order_id,customer_id,date,product,category,region,quantity,unit_price,revenue,salesperson
1,C3183,2023-09-12,Mechanical Keyboard,Electronics,West,20,577.47,11549.4,David Lee
2,C4483,2024-11-29,USB Hub,Accessories,South,27,1194.93,32263.11,Frank Davis
3,C6939,2023-07-28,Mechanical Keyboard,Electronics,North,18,72.48,1304.64,Emma Brown
3,C6939,2023-07-28,Mechanical Keyboard,Electronics,North,18,72.48,1304.64,Emma Brown
3,C6939,2023-07-28,Mechanical Keyboard,Electronics,North,18,72.48,1304.64,Emma Brown
6,C4464,2023-02-26,Standing Desk,Furniture,South,13,642.34,8350.42,Irene Park
7,C3353,2023-05-02,USB Hub,Accessories,South,14,416.88,5836.32,James Taylor
8,C5713,2024-05-28,Desk Lamp,Furniture,North,,2051.06,12306.36,Frank Davis
9,C7530,2024-01-17,Monitor,Electronics,North,29,160.9,4666.1,Carol White
10,C8173,2023-03-24,Wireless Headset,Electronics,West,15,2266.94,34004.1,Emma Brown
11,C3611,2024-09-17,Desk Lamp,Furniture,West,14,2905.94,40683.16,Emma Brown
12,C3812,2023-07-17,Standing Desk,Furniture,North,23,921.43,21192.89,Frank Davis
13,C6087,2024-06-18,Laptop Pro,Electronics,North,18,647.37,11652.66,Irene Park
13,C6087,2024-06-18,Laptop Pro,Electronics,North,18,647.37,11652.66,Irene Park
15,C7828,2023-03-01,Smart Watch,Wearables,East,19,144.28,2741.32,Bob Smith
16,C3140,2023-05-12,Mechanical Keyboard,Electronics,West,9,1409.43,12684.87,Carol White
17,C8804,2024-05-05,Webcam,Electronics,West,27,2742.4,74044.8,Carol White
18,C3719,2023-09-25,Laptop Pro,Electronics,East,19,991.3,18834.7,Alice Johnson
19,C3815,2024-05-11,Laptop Pro,Electronics,West,26,606.01,15756.26,David Lee
20,C3460,2023-05-21,Monitor,Electronics,North,24,420.81,10099.44,Bob Smith
21,C8145,2023-12-17,USB Hub,Accessories,South,25,205.79,5144.75,  Frank Davis  
22,C2313,2024-09-08,Smart Watch,Wearables,South,15,2212.36,33185.4,James Taylor
23,C5845,2023-10-20,Laptop Pro,Electronics,East,5,2833.75,14168.75,Carol White
24,C1303,2023-06-04,Laptop Pro,Electronics,West,20,718.57,14371.4,Emma Brown
25,C2539,2024-08-03,Laptop Pro,Electronics,south,21,816.43,17145.03,David Lee
26,C9240,2023-02-06,USB Hub,Accessories,West,1,2801.37,2801.37,Carol White
27,C2645,2023-08-02,Standing Desk,Furniture,South,24,1740.0,41760.0,David Lee
28,C7897,2024-12-04,Monitor,Electronics,North,8,1597.25,12778.0,David Lee
29,C5798,2023-02-21,Laptop Pro,Electroncs,West,11,609.39,6703.29,Alice Johnson
30,C1445,2023-02-27,Office Chair,Furniture,East,9,-29.32,5709.96,Irene Park
31,C5192,2023-12-18,Smart Watch,Wearables,north,6,675.04,4050.24,Alice Johnson
32,C5477,2023-04-30,Mechanical Keyboard,Electronics,east,23,1067.37,24549.51,Frank Davis
33,C2998,2024-01-28,Webcam,Electronics,North,24,822.68,19744.32,James Taylor
34,C5583,2023-03-11,Wireless Headset,Electronics,North,13,-218.45,30376.71,Emma Brown
35,C4337,2023-08-12,USB Hub,Accessories,north,4,2408.06,9632.24,Alice Johnson
36,C7326,2024-03-04,Office Chair,Furniture,West,10,2533.61,25336.1,Bob Smith
37,C8935,2023-10-25,Laptop Pro,Electronics,North,16,1203.91,19262.56,Emma Brown
38,C4767,2024-05-29,Office Chair,Furniture,South,17,429.82,7306.94,Frank Davis
39,C2747,2024-04-13,Mechanical Keyboard,Electronics,North,14,310.85,4351.9,Alice Johnson
40,C4571,2023-01-26,Office Chair,Furniture,SOUTH,20,379.1,7582.0,Bob Smith
41,C7957,2024-06-19,Standing Desk,Furniture,South,26,2407.76,62601.76,David Lee
42,C9747,2023-03-11,USB Hub,Accessories,East,5,1336.54,6682.7,Carol White
43,C4254,2024-03-09,Monitor,Electronics,East,22,2728.78,60033.16,Alice Johnson
44,C3205,2023-12-27,Mechanical Keyboard,Electronics,,30,651.15,19534.5,Bob Smith
45,C3124,2024-11-13,Desk Lamp,Furniture,East,29,430.36,12480.44,Grace Kim
46,C2515,2024-01-29,Monitor,Electronics,South,10,1330.93,13309.3,Emma Brown
47,C3112,2023-12-30,Laptop Pro,Electronics,South,26,2386.37,62045.62,Henry Wilson
47,C3112,2023-12-30,Laptop Pro,Electronics,South,26,2386.37,62045.62,Henry Wilson
49,C9999,2023-05-09,Laptop Pro,Electronics,SOUTH,21,1322.69,27776.49,Carol White
50,C3451,2024-12-15,Standing Desk,Furniture,West,10,1742.95,17429.5,Carol White
51,C7757,2024-12-25,Office Chair,Furniture,East,27,284.14,7671.78,  Henry Wilson  
52,C5191,3/11/2023,Office Chair,Furniture,North,17,2591.67,44058.39,Carol White
53,C1790,2024-12-08,Webcam,Electronics,East,11,1722.03,18942.33,Carol White
54,C2054,2023-08-09,Standing Desk,Furniture,West,11,1019.07,11209.77,Irene Park
55,C2411,27/2/2023,Wireless Headset,Electronics,East,6,225.63,1353.78,Bob Smith
56,C3349,2023-06-22,Mechanical Keyboard,Electronics,West,9,2223.32,20009.88,Frank Davis
57,C8928,11/4/2023,USB Hub,Accessories,East,15,,27948.3,Irene Park
58,C8039,2024-07-14,Laptop Pro,FURNITURE,South,29,2361.02,68469.58,Carol White
59,C4288,14/2/2023,Desk Lamp,Furniture,North,23,,67361.25,Frank Davis
60,C8403,2024-10-23,Standing Desk,Furniture,EAST,8,912.2,7297.6,Frank Davis
61,C5941,2023-12-09,Standing Desk,Furniture,East,23,2045.66,47050.18,Carol White
62,C1057,2024-12-22,Laptop Pro,Electronics,West,23,2743.49,63100.27,Frank Davis
63,C6058,2024-11-12,Desk Lamp,Furniture,West,20,2492.23,49844.6,Carol White
64,C5115,2024-07-20,Standing Desk,Wearable,South,2,2521.35,5042.7,David Lee
65,C8689,2023-12-29,Office Chair,Furniture,North,5,147.18,735.9,Alice Johnson
66,C4159,2024-08-28,Smart Watch,Wearables,North,6,52.97,317.82,Irene Park
67,C8312,2023-07-21,Monitor,FURNITURE,West,14,2891.58,40482.12,Emma Brown
68,C8165,2023-10-06,Monitor,Electronics,north,,2968.09,5936.18,Carol White
69,C8018,2023-02-18,Standing Desk,Furniture,East,15,1186.95,17804.25,Carol White
70,C4856,2023-11-20,Laptop Pro,Electronics,South,2,1569.92,3139.84,David Lee
71,C5338,2023-03-21,Office Chair,Furniture,South,6,1897.39,11384.34,Carol White
72,C8613,2023-05-14,USB Hub,Accessories,East,9,1581.11,14229.99,James Taylor
73,C3053,2024-06-24,Smart Watch,Wearables,South,8,2656.77,21254.16,James Taylor
74,C6918,2023-09-16,Laptop Pro,Electronics,North,7,2273.03,15911.21,James Taylor
75,C2664,2024-08-30,Wireless Headset,Electronics,East,8,1852.95,14823.6,Emma Brown
76,C6972,2023-01-19,USB Hub,Accessories,East,,1404.87,23882.79,Alice Johnson
77,C9385,2023-01-25,USB Hub,Accessories,South,12,624.36,7492.32,Irene Park
78,C7040,2024-08-24,Webcam,electronics,North,3,1392.29,4176.87,James Taylor
79,C4578,2023-11-13,Wireless Headset,Electronics,South,16,2379.29,38068.64,James Taylor
80,C5886,2024-03-13,Office Chair,Furniture,West,5,667.41,3337.05,James Taylor
81,C6410,2024-07-27,Mechanical Keyboard,Electronics,South,10,1445.95,14459.5,Irene Park
82,C1754,2024-06-11,Desk Lamp,Furniture,East,12,272.44,3269.28,Grace Kim
83,C5065,2023-03-19,Webcam,Electronics,West,1,603.26,603.26,Henry Wilson
84,C7616,2024-07-23,Smart Watch,Wearables,West,25,633.87,15846.75,Alice Johnson
84,C7616,2024-07-23,Smart Watch,Wearables,West,25,633.87,15846.75,Alice Johnson
86,C9207,2023-11-22,USB Hub,Accessories,North,30,2725.9,81777.0,Irene Park
87,C7494,2024-05-05,Standing Desk,Furniture,North,22,,18573.72,David Lee
88,C3382,2024-09-30,Monitor,Electronics,,23,1820.92,41881.16,Henry Wilson
89,C8251,2024-01-27,Desk Lamp,Furniture,East,16,2434.38,38950.08,Frank Davis
90,C8073,2023-05-16,Office Chair,Furniture,East,1,2392.63,2392.63,Alice Johnson
91,C2772,2023-05-25,Smart Watch,Wearables,East,23,534.13,12284.99,James Taylor
92,C9544,2024-03-23,Laptop Pro,Electronics,East,18,298.3,5369.4,Bob Smith
93,C9039,2024-08-26,Standing Desk,Furniture,East,3,678.8,2036.4,Grace Kim
94,C6642,2023-08-23,Laptop Pro,Electronics,South,2,248.67,497.34,James Taylor
95,C1779,2024-08-26,Standing Desk,Furniture,East,28,411.93,11534.04,Henry Wilson
96,C8043,2023-08-21,USB Hub,Accessories,East,28,-484.94,17520.44,James Taylor
97,C5487,2024-08-17,Monitor,Electronics,South,8,2238.74,17909.92,Grace Kim
98,C5092,2023-03-31,Laptop Pro,Electronics,West,8,1644.36,13154.88,Carol White
99,C3279,2024-05-13,Standing Desk,Furniture,West,20,1584.22,31684.4,James Taylor
100,C5874,2023-04-09,Desk Lamp,Furniture,,9,563.98,5075.82,David Lee
101,C9088,2023-01-29,Smart Watch,electronics,West,15,733.04,10995.6,James Taylor
102,C2977,2023-04-10,Desk Lamp,Furniture,East,27,1210.64,32687.28,James Taylor
103,C7012,2023-01-27,Wireless Headset,Electronics,East,10,597.31,5973.1,Carol White
104,C7608,2023-03-30,Standing Desk,Furniture,EAST,9,2660.76,23946.84,Grace Kim
105,C6254,2024-01-28,Standing Desk,Furniture,North,6,1467.84,8807.04,Grace Kim
105,C6254,2024-01-28,Standing Desk,Furniture,North,6,1467.84,8807.04,Grace Kim
107,C7968,2023-02-23,Desk Lamp,Furniture,North,3,1760.02,5280.06,Alice Johnson
108,C1622,2023-09-24,Wireless Headset,Electronics,South,26,1478.74,38447.24,Alice Johnson
109,C1276,28/12/2024,Monitor,Electronics,,4,1571.27,6285.08,James Taylor
110,C3757,2023-10-03,Office Chair,Furniture,West,4,208.98,835.92,Bob Smith
111,C1937,2023-02-28,Office Chair,Furniture,East,19,2101.56,39929.64,David Lee
112,C2157,2024-01-19,Laptop Pro,Electronics,South,10,893.71,8937.1,Frank Davis
113,C6315,2023-11-07,Monitor,Electronics,North,,505.7,9102.6,Carol White
114,C2786,2023-01-06,Mechanical Keyboard,Electronics,North,12,1235.26,14823.12,David Lee
115,C3989,2023-04-27,Laptop Pro,Electronics,East,23,,57754.84,David Lee
116,C6675,2024-05-11,Office Chair,Furniture,West,23,2784.74,64049.02,Bob Smith
117,C2587,2023-09-19,Laptop Pro,Electronics,East,22,2355.03,51810.66,Henry Wilson
118,C4749,2023-04-23,Smart Watch,Wearables,West,17,1421.17,24159.89,David Lee
119,C8322,2024-04-02,Smart Watch,Wearables,South,11,117.15,1288.65,Frank Davis
120,C6638,23/11/2023,Smart Watch,Wearables,North,5,1004.29,5021.45,James Taylor
121,C4126,2024-08-07,Mechanical Keyboard,Electronics,South,21,2436.62,51169.02,Grace Kim
122,C7366,2024-01-30,USB Hub,Accessories,East,,2953.41,62021.61,Alice Johnson
123,C3216,2024-02-05,Office Chair,Furniture,East,20,2711.97,54239.4,Frank Davis
124,C1550,2023-06-02,Standing Desk,Furniture,East,6,2177.96,13067.76,Henry Wilson
125,C5271,2023-10-02,Smart Watch,Wearables,North,29,477.57,13849.53,Emma Brown
126,C8879,2023-02-25,Laptop Pro,Electronics,East,,374.99,2249.94,Henry Wilson
127,C2574,2024-08-28,Monitor,Electroncs,South,10,2081.62,20816.2,David Lee
128,C2894,2024-07-02,Standing Desk,Furniture,North,3,1291.19,3873.57,David Lee
129,C5844,2023-01-11,Wireless Headset,Electronics,South,7,502.33,3516.31,Frank Davis
130,C4221,2023-07-29,Laptop Pro,Electronics,North,27,-22.22,29119.5,James Taylor
131,C1092,2024-11-01,Monitor,Electronics,East,12,2273.76,27285.12,Irene Park
132,C5674,2023-12-08,Wireless Headset,Electronics,West,10,1539.75,15397.5,Henry Wilson
133,C1141,2024-03-27,Desk Lamp,Furniture,West,16,853.31,13652.96,Alice Johnson
134,C9783,2023-05-29,Mechanical Keyboard,Electronics,East,5,623.27,3116.35,Frank Davis
135,C8168,2024-02-20,USB Hub,Accessories,North,20,2885.04,57700.8,Grace Kim
136,C3377,2023-08-05,Desk Lamp,Furniture,East,1,2816.7,2816.7,David Lee
136,C3377,2023-08-05,Desk Lamp,Furniture,East,1,2816.7,2816.7,David Lee
138,C5831,2023-01-20,Standing Desk,Furniture,South,9,977.87,8800.83,Alice Johnson
139,C9532,2024-04-22,Smart Watch,Wearables,South,16,276.93,4430.88,Bob Smith
140,C2851,2024-06-26,Standing Desk,Furniture,West,4,480.65,1922.6,David Lee
141,C5075,2023-10-02,Monitor,Electronics,West,30,990.33,29709.9,Henry Wilson
142,C3318,2023-04-05,Mechanical Keyboard,Electronics,East,18,661.88,11913.84,Alice Johnson
143,C3441,2024-10-30,Desk Lamp,Furniture,East,5,1975.11,9875.55,Henry Wilson
144,C9948,2024-06-20,Smart Watch,Wearables,South,16,918.63,14698.08,David Lee
145,C8416,2023-04-17,Wireless Headset,Electronics,North,27,116.09,3134.43,Alice Johnson
146,C6460,2023-11-10,USB Hub,Accessories,East,29,1488.52,43167.08,Emma Brown
146,C6460,2023-11-10,USB Hub,Accessories,East,29,1488.52,43167.08,Emma Brown
148,C6390,2023-04-08,USB Hub,Accessories,North,23,1284.26,29537.98,David Lee
149,C5699,2024-06-29,USB Hub,Accessories,West,23,2135.0,49105.0,Frank Davis
150,C2297,2024-07-13,Office Chair,Furniture,South,14,213.39,2987.46,Alice Johnson
151,C6810,2023-07-12,Monitor,Electronics,West,27,2861.95,77272.65,James Taylor
152,C8131,2024-12-31,Mechanical Keyboard,Electronics,South,20,2282.31,45646.2,James Taylor
153,C1824,2023-09-17,Smart Watch,Wearables,North,10,709.28,7092.8,Frank Davis
154,C1176,11/1/2024,Laptop Pro,Electronics,West,3,241.44,724.32,Alice Johnson
155,C4869,2024-03-01,USB Hub,Accessories,South,15,2730.52,40957.8,Bob Smith
156,C4630,2023-12-23,Laptop Pro,Electronics,North,27,564.69,15246.63,Emma Brown
157,C1118,2024-03-26,Laptop Pro,Electronics,South,23,1698.27,39060.21,Henry Wilson
158,C9564,2023-06-29,Smart Watch,Wearables,East,9,474.06,4266.54,James Taylor
159,C3610,2024-12-05,Laptop Pro,Electronics,East,25,1538.94,38473.5,Grace Kim
160,C6977,2023-09-06,Wireless Headset,Electronics,North,25,428.59,10714.75,Henry Wilson
160,C6977,2023-09-06,Wireless Headset,Electronics,North,25,428.59,10714.75,Henry Wilson
162,C2361,2024-06-27,Monitor,Electronics,North,23,1034.14,23785.22,Irene Park
163,C5641,2023-10-29,Monitor,Electronics,,28,2163.93,60590.04,Frank Davis
164,C7326,7/7/2024,USB Hub,Accessories,East,,141.39,282.78,Bob Smith
165,C4526,15/11/2023,Webcam,Electronics,West,1,2748.33,2748.33,Alice Johnson
166,C7960,2023-09-28,Monitor,Electronics,East,30,607.12,18213.6,David Lee
167,C4236,2024-05-05,Webcam,Electronics,West,29,1604.62,46533.98,Frank Davis
168,C5148,2023-05-06,Mechanical Keyboard,Electronics,East,17,1744.83,29662.11,Alice Johnson
168,C5148,2023-05-06,Mechanical Keyboard,Electronics,East,17,1744.83,29662.11,Alice Johnson
170,C3813,2024-10-26,Webcam,Electronics,West,13,2095.54,27242.02,Grace Kim
171,C7043,2023-08-24,Mechanical Keyboard,Electronics,East,19,1386.02,26334.38,Emma Brown
172,C8826,2024-05-16,Webcam,accessory,East,5,1540.52,7702.6,Frank Davis
173,C1100,2023-01-13,Monitor,Electronics,East,14,1747.91,24470.74,Emma Brown
174,C2209,2024-06-26,Wireless Headset,Electronics,East,11,320.47,3525.17,Grace Kim
175,C2444,2024-07-13,Desk Lamp,Furniture,North,11,2349.46,25844.06,Bob Smith
176,C9461,2023-07-23,Monitor,Electronics,West,25,2236.28,55907.0,  James Taylor  
177,C7270,2023-02-16,Webcam,Electronics,North,12,2251.06,27012.72,David Lee
178,C1033,2023-08-29,Wireless Headset,Electronics,South,6,358.28,2149.68,Bob Smith
179,C5465,2024-08-14,Standing Desk,Electroncs,South,17,894.45,15205.65,Carol White
180,C5597,2023-04-20,Desk Lamp,electronics,North,1,1554.7,1554.7,  Emma Brown  
181,C4102,2023-12-05,USB Hub,Accessories,North,27,2157.14,58242.78,David Lee
182,C5263,2024-03-11,Office Chair,Furniture,South,30,1788.47,53654.1,James Taylor
183,C2037,2023-08-11,Standing Desk,Furniture,West,27,1961.54,52961.58,Irene Park
184,C9493,2024-02-25,Office Chair,Furniture,North,2,2105.87,4211.74,Emma Brown
185,C8280,2024-10-24,Webcam,Electronics,EAST,14,2663.96,37295.44,Frank Davis
186,C6975,2024-05-28,Wireless Headset,Electronics,South,2,1730.24,3460.48,David Lee
187,C3630,2023-04-09,Wireless Headset,Electronics,West,17,1510.98,25686.66,David Lee
188,C2998,2023-02-08,Monitor,Electronics,West,7,1260.34,8822.38,Alice Johnson
189,C8316,2023-02-19,Desk Lamp,Furniture,west,13,2778.2,36116.6,Alice Johnson
190,C5227,2024-08-05,Laptop Pro,Electronics,South,13,682.74,8875.62,Grace Kim
191,C9377,2024-11-18,Monitor,Electronics,North,21,301.26,6326.46,Emma Brown
192,C2767,2023-03-21,Desk Lamp,Furniture,North,17,1394.67,23709.39,Henry Wilson
193,C8782,2023-02-10,Laptop Pro,Electronics,East,14,196.49,2750.86,Frank Davis
194,C8294,2023-04-19,Mechanical Keyboard,Electronics,East,16,2353.34,37653.44,Frank Davis
195,C8080,2023-09-28,Smart Watch,Wearables,South,8,2027.41,16219.28,Irene Park
196,C3290,2023-07-25,Mechanical Keyboard,Electronics,South,24,2736.28,65670.72,Henry Wilson
197,C4829,2024-08-18,Wireless Headset,Electronics,West,18,2486.28,44753.04,James Taylor
198,C5479,2024-06-16,Desk Lamp,Furniture,East,20,1398.01,27960.2,Carol White
199,C7127,2024-06-14,Smart Watch,Wearables,West,11,1665.1,18316.1,Alice Johnson
200,C9511,2023-11-14,Standing Desk,Furniture,West,25,810.01,20250.25,David Lee
201,C1563,2024-03-14,Desk Lamp,Furniture,East,9,1424.12,12817.08,Bob Smith
202,C9555,2023-02-22,Webcam,Electronics,North,14,1066.93,14937.02,Irene Park
203,C1681,2023-04-25,Laptop Pro,Electronics,North,30,2077.51,62325.3,Henry Wilson
204,C2841,2024-12-06,Webcam,Electronics,West,14,2116.14,29625.96,Bob Smith
205,C7986,2023-07-01,Laptop Pro,Wearable,South,9,1126.08,10134.72,Alice Johnson
206,C5259,2024-11-06,Wireless Headset,Electronics,South,21,2153.81,45230.01,Irene Park
207,C5374,2023-11-07,Monitor,Electronics,,26,2116.58,55031.08,Grace Kim
208,C4677,2023-05-25,USB Hub,Accessories,south,25,2009.75,50243.75,Irene Park
209,C1980,2023-12-05,Wireless Headset,Electronics,South,22,881.72,19397.84,Alice Johnson
210,C3677,2024-10-14,Desk Lamp,Furniture,South,12,348.33,4179.96,James Taylor
211,C4614,2023-01-24,Office Chair,Furniture,East,6,225.19,1351.14,Grace Kim
212,C8933,2024-02-16,Office Chair,Furniture,East,5,1633.04,8165.2,Alice Johnson
213,C6027,2023-12-24,USB Hub,Accessories,South,16,807.03,12912.48,  Irene Park  
214,C5927,2023-08-13,Mechanical Keyboard,Electronics,East,29,994.17,28830.93,Alice Johnson
215,C9915,2024-04-04,Mechanical Keyboard,Electronics,West,,264.58,1852.06,Bob Smith
216,C4187,2023-03-17,Webcam,Electronics,North,3,222.99,668.97,Bob Smith
217,C1195,2023-02-08,USB Hub,Accessories,South,13,2337.11,30382.43,Frank Davis
218,C5983,2024-02-08,Webcam,Electronics,East,16,2184.17,34946.72,David Lee
218,C5983,2024-02-08,Webcam,Electronics,East,16,2184.17,34946.72,David Lee
220,C7418,2023-08-06,Smart Watch,Wearables,West,10,1461.57,14615.7,Henry Wilson
221,C8203,2024-06-28,USB Hub,Accessories,south,29,2024.0,58696.0,David Lee
222,C9762,2023-06-10,Standing Desk,Furniture,East,26,898.3,23355.8,James Taylor
223,C3988,2023-05-19,Standing Desk,Furniture,South,,862.85,6902.8,Grace Kim
224,C9228,2023-07-30,Laptop Pro,Electronics,South,22,1088.65,23950.3,Carol White
225,C5651,2023-09-02,Desk Lamp,Furniture,East,30,692.98,20789.4,Irene Park
226,C3997,2024-04-24,Mechanical Keyboard,Electronics,East,21,2402.19,50445.99,Grace Kim
227,C9054,2023-04-28,Laptop Pro,Electronics,South,9,2563.17,23068.53,Bob Smith
228,C8863,2024-09-14,Wireless Headset,Electronics,East,17,1333.39,22667.63,Carol White
229,C5880,2023-06-30,Mechanical Keyboard,Electronics,South,29,1590.05,46111.45,Emma Brown
230,C7888,2024-01-05,Office Chair,Furniture,South,16,2557.46,40919.36,Alice Johnson
231,C8238,2023-12-12,Standing Desk,Furniture,North,28,942.63,26393.64,Carol White
232,C1988,2023-07-16,Standing Desk,Furniture,East,15,488.2,7323.0,Grace Kim
233,C8577,2023-07-31,Standing Desk,Furniture,South,27,1170.97,31616.19,Carol White
234,C2477,2024-04-07,Smart Watch,Wearables,East,7,2333.48,16334.36,Bob Smith
235,C4134,2023-03-30,Standing Desk,Furniture,west,12,2277.79,27333.48,Irene Park
236,C8200,2024-11-11,Mechanical Keyboard,Electronics,South,22,1965.22,43234.84,Henry Wilson
237,C1270,2024-08-27,Mechanical Keyboard,Electronics,West,3,2894.57,8683.71,Carol White
238,C4688,2024-07-12,Office Chair,Furniture,North,12,2671.11,32053.32,Grace Kim
239,C6975,2023-08-29,Office Chair,Furniture,East,28,1995.26,55867.28,Irene Park
240,C6170,2023-08-05,Desk Lamp,Furniture,North,13,2954.69,38410.97,Grace Kim
241,C7877,2024-01-15,Desk Lamp,Furniture,East,16,2891.29,46260.64,David Lee
242,C3515,2023-08-04,Desk Lamp,Furniture,South,30,1854.27,55628.1,David Lee
243,C8433,2023-09-26,Webcam,Electronics,West,23,2717.41,62500.43,Alice Johnson
244,C4111,2023-03-17,Monitor,Electronics,East,23,467.69,10756.87,Carol White
245,C7931,2024-10-26,Office Chair,Furniture,North,5,2369.3,11846.5,Bob Smith
246,C5306,2023-05-12,Mechanical Keyboard,Electronics,East,4,671.3,2685.2,Alice Johnson
247,C9399,2024-10-02,Standing Desk,Furniture,North,30,1665.86,49975.8,Carol White
248,C9776,2024-04-17,Laptop Pro,Electronics,west,11,1209.97,13309.67,Irene Park
249,C6515,2024-06-21,Standing Desk,Furniture,East,28,2216.49,62061.72,Henry Wilson
250,C3771,2023-06-23,Mechanical Keyboard,Electronics,West,15,2127.34,31910.1,James Taylor
