order_id,customer_id,date,product,category,region,quantity,unit_price,revenue,salesperson
499,C9957,2024-04-20,USB Hub,Accessories,North,15,2239.42,33591.3,Frank Davis
499,C9957,2024-04-20,USB Hub,Accessories,North,15,2239.42,33591.3,Frank Davis
501,C8995,2023-06-01,Webcam,Electronics,West,23,918.72,21130.56,James Taylor
502,C4618,2024-10-14,Standing Desk,Furniture,North,27,626.1,16904.7,Emma Brown
503,C8471,2024-07-08,Mechanical Keyboard,Electronics,West,13,2277.73,29610.49,David Lee
504,C3266,2024-08-11,Webcam,Electronics,East,9,1712.61,15413.49,Alice Johnson
505,C9261,2023-07-21,Smart Watch,Wearables,North,11,922.24,10144.64,Alice Johnson
506,C8630,2023-02-15,Laptop Pro,Electronics,South,26,823.83,21419.58,Carol White
507,C2468,2023-01-14,Webcam,Electronics,East,18,2431.2,43761.6,Irene Park
508,C9272,2023-08-24,Smart Watch,accessory,South,17,2670.73,45402.41,Henry Wilson
509,C1073,2023-08-16,Smart Watch,Wearables,East,16,911.6,14585.6,Carol White
510,C4877,2023-12-21,Wireless Headset,Electronics,South,6,336.23,2017.38,James Taylor
511,C7027,2024-05-06,Webcam,Electronics,East,9,1343.24,12089.16,Frank Davis
512,C7101,2023-12-24,Smart Watch,Wearables,East,15,2015.87,30238.05,  David Lee  
513,C2502,2024-12-08,Mechanical Keyboard,Electronics,South,11,1232.15,13553.65,James Taylor
514,C1561,2023-12-17,Desk Lamp,Furniture,South,20,1505.46,30109.2,David Lee
515,C4614,2024-11-18,USB Hub,Accessories,East,19,1828.89,34748.91,Henry Wilson
516,C3372,2024-03-21,Office Chair,Furniture,West,21,1535.61,32247.81,Emma Brown
517,C6851,2023-09-22,Office Chair,Furniture,North,17,956.04,16252.68,Henry Wilson
518,C2636,2023-08-09,Laptop Pro,Electronics,North,24,2169.01,52056.24,James Taylor
519,C4655,2023-07-12,Desk Lamp,Furniture,North,10,2562.71,25627.1,Grace Kim
520,C6263,2023-05-17,Office Chair,Furniture,West,19,,33340.44,Emma Brown
521,C6917,2024-03-27,Laptop Pro,Electronics,South,30,2273.11,68193.3,James Taylor
522,C4017,2024-08-09,Laptop Pro,Electronics,East,17,293.76,4993.92,Alice Johnson
523,C6353,2024-07-22,Smart Watch,Wearables,SOUTH,29,1290.54,6983422.13,Frank Davis
524,C9573,2023-12-21,Webcam,Electronics,West,24,2572.64,61743.36,Bob Smith
525,C7964,2024-07-12,Standing Desk,Furniture,North,26,2508.93,65232.18,Carol White
526,C3328,2023-01-22,Laptop Pro,Electronics,West,7,2234.1,15638.7,James Taylor
527,C8100,2023-01-11,Mechanical Keyboard,Electronics,North,21,1103.89,23181.69,Irene Park
528,C5246,2023-01-28,Smart Watch,Wearables,North,23,2045.34,47042.82,Irene Park
529,C2497,2023-01-26,Mechanical Keyboard,Electronics,West,13,912.46,11861.98,James Taylor
530,C2563,2024-04-12,USB Hub,Accessories,South,6,2990.47,17942.82,Henry Wilson
531,C9126,2024-09-20,Monitor,Electronics,East,18,2934.74,52825.32,Alice Johnson
532,C7310,2024-07-06,Office Chair,Furniture,East,25,1886.54,47163.5,Henry Wilson
533,C8718,2023-08-20,Mechanical Keyboard,Electronics,North,12,1705.78,20469.36,Bob Smith
534,C8843,2023-06-25,Mechanical Keyboard,Electronics,south,20,1959.15,39183.0,Irene Park
535,C5329,2024-03-28,Mechanical Keyboard,Electronics,South,15,2370.16,35552.4,David Lee
536,C8629,7/12/2024,Desk Lamp,Furniture,South,11,2465.23,27117.53,  Bob Smith  
537,C1707,2024-06-06,Standing Desk,Furniture,North,12,2777.78,33333.36,Frank Davis
538,C4222,2023-10-07,Webcam,Electronics,North,28,1185.4,33191.2,Grace Kim
539,C3796,2023-02-13,Webcam,Electronics,West,26,2069.47,53806.22,Henry Wilson
540,C9567,2024-10-22,Smart Watch,Wearables,East,,2146.69,36493.73,Henry Wilson
541,C2517,2023-11-08,Office Chair,Furniture,West,8,664.05,5312.4,Grace Kim
542,C3828,2023-02-13,Office Chair,Furniture,East,12,2913.66,34963.92,Alice Johnson
543,C7556,2024-10-26,Office Chair,Furniture,east,27,531.87,14360.49,Alice Johnson
544,C6368,2024-03-11,Wireless Headset,Electronics,East,2,960.99,1921.98,Henry Wilson
545,C6188,2023-07-25,Standing Desk,Furniture,West,,2702.55,54051.0,Frank Davis
546,C9890,2024-03-05,USB Hub,Accessories,West,25,2621.65,65541.25,David Lee
547,C4152,2023-08-28,Mechanical Keyboard,Electronics,North,27,559.13,15096.51,Frank Davis
548,C7797,2024-11-30,Desk Lamp,Furniture,South,23,1003.43,23078.89,Bob Smith
549,C6689,2024-04-25,Wireless Headset,Electronics,North,27,2208.28,59623.56,David Lee
550,C3700,2024-09-28,Desk Lamp,Furniture,West,5,-16.99,1635.85,Frank Davis
551,C7408,2023-12-04,Office Chair,Furniture,South,24,2261.69,54280.56,Irene Park
552,C4357,2024-06-10,Smart Watch,Wearables,West,24,1551.59,37238.16,Carol White
553,C6967,2023-12-14,Smart Watch,Wearables,North,12,540.34,6484.08,Irene Park
554,C3005,2024-02-03,USB Hub,Accessories,East,26,395.5,10283.0,Carol White
555,C5456,2024-03-20,Wireless Headset,accessory,North,28,2951.19,82633.32,Carol White
556,C6290,2023-06-16,Wireless Headset,Electronics,East,19,1015.94,19302.86,  Alice Johnson  
557,C8826,2024-03-18,Wireless Headset,Electronics,North,30,298.21,8946.3,  James Taylor  
558,C5153,19/12/2024,USB Hub,Accessories,East,13,1599.0,20787.0,Emma Brown
559,C4958,2024-10-26,Desk Lamp,FURNITURE,South,1,1167.46,1167.46,James Taylor
560,C3888,2023-05-23,Standing Desk,Furniture,South,19,2058.85,39118.15,  Irene Park  
560,C3888,2023-05-23,Standing Desk,Furniture,South,19,2058.85,39118.15,  Irene Park  
562,C1833,2024-12-02,Desk Lamp,Furniture,SOUTH,24,558.93,13414.32,Grace Kim
563,C4657,2024-01-29,Standing Desk,Furniture,East,21,648.08,13609.68,Irene Park
564,C2919,2024-08-18,USB Hub,Accessories,South,2,1644.08,3288.16,Emma Brown
565,C1290,21/9/2023,USB Hub,Accessories,West,5,1747.73,8738.65,Grace Kim
566,C5315,2023-09-13,Office Chair,Furniture,WEST,24,220.68,5296.32,Alice Johnson
567,C1213,2024-06-15,Desk Lamp,Furniture,West,17,2982.17,50696.89,Frank Davis
568,C5737,23/6/2024,Wireless Headset,Electronics,East,28,100.04,2801.12,Alice Johnson
569,C2081,2023-04-02,Smart Watch,Wearables,North,25,2120.88,53022.0,Grace Kim
570,C3652,10/3/2023,Smart Watch,Wearables,South,14,-283.59,19685.54,Henry Wilson
570,C3652,10/3/2023,Smart Watch,Wearables,South,14,-283.59,19685.54,Henry Wilson
572,C6210,2024-12-19,Webcam,Electronics,West,2,1684.89,3369.78,David Lee
573,C2702,2023-01-12,Wireless Headset,Electronics,West,20,1670.28,33405.6,Alice Johnson
574,C9439,2023-06-02,Laptop Pro,Electronics,North,17,2321.97,39473.49,Emma Brown
575,C6143,2024-06-30,Laptop Pro,Electronics,West,19,1693.01,32167.19,Alice Johnson
576,C3353,2024-02-26,Desk Lamp,Furniture,West,12,449.84,5398.08,  Frank Davis  
577,C5103,2023-01-05,Desk Lamp,Furniture,West,2,2115.62,4231.24,Emma Brown
578,C5108,2024-06-23,USB Hub,Accessories,East,6,1814.19,10885.14,David Lee
579,C5221,2023-02-28,USB Hub,Accessories,East,16,396.81,6348.96,James Taylor
580,C9654,2024-12-12,Monitor,Electronics,South,22,673.09,14807.98,Emma Brown
581,C6548,2023-09-28,Monitor,Electronics,South,19,1147.86,21809.34,Grace Kim
582,C5752,2024-10-19,Webcam,Electronics,South,28,1034.5,28966.0,James Taylor
583,C3634,2024-11-17,Webcam,Electronics,East,29,1970.93,57156.97,Grace Kim
584,C8744,2023-10-30,Standing Desk,Furniture,West,17,1582.59,26904.03,Irene Park
585,C7203,2024-10-12,Standing Desk,Wearable,South,18,1228.57,22114.26,Carol White
586,C1029,2024-09-25,Wireless Headset,Electronics,West,24,,15336.24,Frank Davis
587,C3320,2023-05-25,Webcam,Electronics,West,18,626.04,11268.72,James Taylor
588,C3482,2023-07-20,Wireless Headset,Electronics,North,17,128.29,2180.93,David Lee
589,C6096,2024-04-21,USB Hub,Accessories,South,18,1470.57,26470.26,Frank Davis
590,C5275,2023-01-27,Desk Lamp,Furniture,East,29,686.56,19910.24,David Lee
591,C9068,2023-10-13,USB Hub,Accessories,East,12,1431.04,17172.48,Irene Park
592,C5813,2023-04-26,Webcam,Electronics,South,2,1738.01,3476.02,Bob Smith
593,C4682,2023-03-01,Wireless Headset,Electronics,West,24,1172.05,28129.2,David Lee
594,C9862,2023-12-06,Desk Lamp,Furniture,East,25,979.07,24476.75,Carol White
595,C2762,2023-04-30,Webcam,Electronics,South,17,,17870.06,Carol White
596,C6265,2023-12-10,USB Hub,Accessories,South,18,1066.78,19202.04,  David Lee  
597,C3203,2024-02-10,Standing Desk,Furniture,West,29,1337.55,38788.95,Carol White
598,C3821,2023-08-05,Mechanical Keyboard,Electronics,North,4,233.2,932.8,James Taylor
599,C6835,2023-12-24,Webcam,Electronics,North,4,2939.98,11759.92,Henry Wilson
600,C3269,2024-06-16,Desk Lamp,Furniture,East,12,532.55,6390.6,Bob Smith
601,C2911,2024-05-08,Webcam,Electronics,West,28,1736.99,48635.72,Henry Wilson
602,C2264,2023-07-20,Office Chair,Furniture,South,15,2658.91,39883.65,James Taylor
603,C7765,2024-01-22,Mechanical Keyboard,Electronics,West,28,126.36,3538.08,Irene Park
603,C7765,2024-01-22,Mechanical Keyboard,Electronics,West,28,126.36,3538.08,Irene Park
605,C5310,2023-08-24,Desk Lamp,Furniture,South,1,1765.99,1765.99,Emma Brown
606,C9848,2023-02-02,Desk Lamp,Furniture,East,27,1978.4,53416.8,Henry Wilson
607,C2948,2023-09-16,Office Chair,Furniture,East,6,1450.46,8702.76,Carol White
608,C7776,2024-02-14,Webcam,Electronics,North,21,,58877.07,Carol White
609,C1023,2024-01-16,Office Chair,Furniture,East,25,2224.53,55613.25,James Taylor
610,C8323,2024-12-13,USB Hub,Accessories,East,16,2358.1,37729.6,James Taylor
611,C7626,2023-04-05,Office Chair,Furniture,North,29,-396.35,4337.24,James Taylor
612,C9914,2023-11-11,Desk Lamp,Furniture,West,25,1215.37,30384.25,Frank Davis
613,C2355,2024-06-30,Office Chair,Furniture,South,16,824.18,13186.88,Alice Johnson
613,C2355,2024-06-30,Office Chair,Furniture,South,16,824.18,13186.88,Alice Johnson
615,C1537,2023-11-30,Laptop Pro,Electronics,East,2,1276.72,2553.44,Irene Park
616,C7740,2024-08-26,USB Hub,Accessories,South,,544.33,14152.58,Emma Brown
617,C4223,2023-10-20,Desk Lamp,Furniture,North,29,2071.63,60077.27,Irene Park
618,C7542,2024-03-23,Mechanical Keyboard,Electronics,South,10,332.51,3325.1,Irene Park
619,C6704,2023-05-10,Webcam,Electronics,,12,1774.18,21290.16,James Taylor
620,C7459,2024-02-16,Monitor,Electronics,,5,859.08,4295.4,Irene Park
621,C5059,2023-05-31,Mechanical Keyboard,Electronics,East,12,1247.63,14971.56,  Emma Brown  
622,C6185,2023-04-10,Laptop Pro,Electronics,South,22,1886.06,41493.32,Carol White
623,C2531,2024-06-20,Mechanical Keyboard,Electronics,North,3,2898.3,8694.9,Frank Davis
624,C5863,2023-01-18,Office Chair,Furniture,WEST,30,489.82,14694.6,Frank Davis
625,C4408,2023-10-13,Standing Desk,Furniture,East,,159.0,3180.0,Grace Kim
626,C9287,2023-05-05,Monitor,Electronics,South,3,2105.2,6315.6,Henry Wilson
627,C2509,2023-03-27,Monitor,Electronics,West,16,1367.35,21877.6,Frank Davis
628,C5090,2023-08-06,Desk Lamp,Furniture,North,29,2269.89,65826.81,James Taylor
629,C3907,2024-12-01,Laptop Pro,Electronics,East,4,1666.17,6664.68,Irene Park
630,C3775,2023-03-17,Desk Lamp,Furniture,North,27,780.48,21072.96,Grace Kim
631,C2686,2023-04-30,Mechanical Keyboard,Electronics,,3,864.95,2594.85,Emma Brown
632,C8193,2023-03-05,Office Chair,Furniture,East,13,2035.39,26460.07,David Lee
633,C2766,2024-10-02,Mechanical Keyboard,Electronics,West,5,2007.98,10039.9,Carol White
634,C1980,2024-02-08,Wireless Headset,Electronics,West,18,2009.6,36172.8,  Grace Kim  
635,C6138,2023-03-18,Laptop Pro,Electronics,East,9,2509.7,22587.3,  James Taylor  
635,C6138,2023-03-18,Laptop Pro,Electronics,East,9,2509.7,22587.3,  James Taylor  
637,C5958,2024-02-16,USB Hub,Accessories,East,8,2541.74,20333.92,
638,C7438,2024-06-26,Standing Desk,Furniture,West,13,876.12,11389.56,David Lee
639,C2669,2023-06-25,Standing Desk,Furniture,West,2,,3128.6,Irene Park
640,C9213,2023-02-26,Laptop Pro,Electronics,South,15,2599.09,38986.35,Irene Park
641,C8094,2024-04-26,Laptop Pro,Electronics,West,21,-391.9,33770.1,Carol White
642,C7468,2023-05-26,Monitor,Electronics,West,23,2173.82,49997.86,Henry Wilson
643,C1216,2023-10-03,Office Chair,Furniture,South,18,-39.21,16799.76,James Taylor
644,C3148,2024-11-21,Desk Lamp,Furniture,East,25,1180.75,29518.75,Carol White
645,C7643,2023-03-01,Webcam,Electronics,South,21,2181.47,45810.87,Irene Park
646,C9450,2024-07-11,Desk Lamp,Furniture,South,10,1679.2,16792.0,Emma Brown
647,C5754,2024-12-05,Monitor,Electronics,East,20,2196.59,43931.8,Bob Smith
648,C2647,2024-06-01,Laptop Pro,Electronics,West,30,,41889.0,Grace Kim
649,C3845,2023-01-26,Standing Desk,Furniture,South,,1335.83,38739.07,Alice Johnson
650,C8654,2023-09-26,Office Chair,Furniture,East,7,210.31,1472.17,James Taylor
651,C3838,2023-09-26,Webcam,Electronics,North,5,2113.27,10566.35,Emma Brown
652,C9693,2024-09-24,Mechanical Keyboard,Electronics,West,5,1496.63,7483.15,James Taylor
653,C5521,2023-01-14,Office Chair,Furniture,North,27,1149.59,31038.93,Emma Brown
654,C7437,2023-08-02,Office Chair,Furniture,East,26,2424.4,63034.4,Henry Wilson
655,C8758,2024-07-27,Webcam,Electronics,North,9,2908.61,26177.49,James Taylor
656,C9322,2024-09-30,Office Chair,Furniture,South,12,2727.81,32733.72,Bob Smith
657,C8932,2024-03-28,Monitor,Electronics,South,16,51.02,816.32,Alice Johnson
658,C6743,2024-05-10,Desk Lamp,Furniture,North,26,2245.55,58384.3,Bob Smith
659,C4164,2023-07-11,Smart Watch,Wearables,East,1,711.8,711.8,Bob Smith
660,C7190,2024-07-13,USB Hub,Accessories,North,25,587.63,14690.75,James Taylor
661,C9196,2023-04-16,Smart Watch,Wearables,North,3,2107.68,6323.04,Emma Brown
662,C8369,2024-10-24,Office Chair,Furniture,West,14,393.09,5503.26,Grace Kim
663,C3046,2024-03-01,Laptop Pro,Electronics,West,4,732.27,2929.08,Frank Davis
664,C2147,2024-03-23,Standing Desk,Furniture,South,26,2834.12,73687.12,Bob Smith
665,C3793,2024-04-08,Monitor,Electronics,West,4,651.98,2607.92,Frank Davis
666,C2010,2023-09-13,Office Chair,Furniture,West,15,2035.75,30536.25,Bob Smith
666,C2010,2023-09-13,Office Chair,Furniture,West,15,2035.75,30536.25,Bob Smith
668,C4378,2024-07-15,Desk Lamp,Furniture,East,8,887.84,7102.72,James Taylor
669,C9184,2023-10-24,Smart Watch,Wearables,West,11,2414.54,26559.94,James Taylor
670,C7249,2024-08-03,Wireless Headset,Electronics,,6,2080.28,12481.68,Bob Smith
671,C3771,2023-01-25,Laptop Pro,Electronics,North,12,2645.01,31740.12,David Lee
672,C8118,2024-10-05,USB Hub,Accessories,North,2,1119.62,2239.24,David Lee
673,C5539,2024-11-12,Monitor,Electronics,South,19,565.0,1165765.43,Carol White
674,C1683,2023-04-22,Office Chair,Furniture,South,20,2563.94,51278.8,Bob Smith
675,C5589,2023-07-15,Monitor,Electronics,North,28,917.83,25699.24,Grace Kim
676,C1762,2024-09-05,Office Chair,Furniture,West,4,1915.26,7661.04,James Taylor
677,C2952,2023-02-14,USB Hub,Accessories,East,1,1463.51,1463.51,Grace Kim
678,C3577,2024-07-22,Wireless Headset,Electronics,West,8,2600.58,20804.64,James Taylor
679,C1754,2024-08-24,Monitor,Electronics,West,25,2001.59,50039.75,James Taylor
680,C5912,2023-06-15,Monitor,Electronics,South,29,2990.74,86731.46,Emma Brown
681,C4349,2024-08-24,Desk Lamp,Furniture,West,19,1768.75,33606.25,Grace Kim
681,C4349,2024-08-24,Desk Lamp,Furniture,West,19,1768.75,33606.25,Grace Kim
683,C1991,2024-06-20,Office Chair,Furniture,North,7,2082.65,14578.55,David Lee
684,C2563,2024-11-10,Desk Lamp,Furniture,North,29,629.06,18242.74,Emma Brown
685,C7127,2023-12-30,Standing Desk,Furniture,SOUTH,17,2316.21,39375.57,Emma Brown
686,C6954,2024-11-20,Monitor,Electronics,East,13,2810.41,36535.33,Grace Kim
687,C3092,2023-03-02,Smart Watch,Wearables,North,23,2871.08,66034.84,Frank Davis
688,C9333,2023-03-17,Desk Lamp,Furniture,East,6,2646.29,15877.74,Irene Park
689,C5399,2024-03-11,Mechanical Keyboard,Electronics,West,21,1804.78,37900.38,Emma Brown
690,C2432,2024-06-27,Office Chair,Furniture,North,,317.77,9215.33,Alice Johnson
691,C1026,2024-10-29,Monitor,Electronics,South,19,1053.09,20008.71,Irene Park
692,C9971,2024-07-24,Laptop Pro,Electronics,West,9,2992.01,26928.09,James Taylor
693,C8633,1/4/2023,Smart Watch,Wearables,East,21,628.23,13192.83,Irene Park
694,C5581,2024-06-01,Mechanical Keyboard,Electronics,North,7,2334.61,16342.27,Frank Davis
695,C4880,2023-05-05,Monitor,electronics,East,12,220.71,2648.52,David Lee
696,C7904,2024-06-15,Webcam,Electronics,East,15,990.0,14850.0,Carol White
697,C8494,2024-01-26,Laptop Pro,Electronics,East,27,2458.09,66368.43,Irene Park
698,C2479,2024-02-14,Monitor,Electronics,South,12,348.72,652010.62,Carol White
699,C6182,2023-02-01,Laptop Pro,Electronics,South,3,1804.93,5414.79,Irene Park
700,C2122,2024-10-21,Standing Desk,Furniture,South,25,1890.03,47250.75,Irene Park
701,C2801,2023-05-18,Laptop Pro,Electronics,South,26,2041.51,53079.26,Bob Smith
702,C2347,2023-08-17,Webcam,Electronics,West,6,775.29,4651.74,Grace Kim
703,C9953,2023-04-29,Smart Watch,Wearables,North,18,1072.5,19305.0,Frank Davis
704,C2183,2024-07-01,Smart Watch,FURNITURE,,23,1008.86,23203.78,Frank Davis
705,C8930,2023-04-24,Smart Watch,Wearables,North,9,2208.32,19874.88,  Frank Davis  
706,C3133,2024-01-12,Laptop Pro,Electronics,North,14,1027.26,14381.64,Carol White
707,C8769,2024-03-13,Laptop Pro,Electronics,North,20,2747.46,54949.2,James Taylor
708,C1515,2024-03-01,Desk Lamp,Furniture,North,14,340.53,4767.42,Grace Kim
709,C9360,2023-12-17,USB Hub,Accessories,South,10,-449.96,12820.7,Alice Johnson
710,C4171,2024-07-12,Smart Watch,Wearables,South,26,1466.5,38129.0,James Taylor
711,C5107,2023-02-13,Laptop Pro,Electronics,South,3,586.46,1759.38,James Taylor
712,C3142,2023-04-14,Standing Desk,Furniture,South,29,1845.83,53529.07,David Lee
713,C7318,2023-12-21,Laptop Pro,Electronics,East,8,594.72,4757.76,Alice Johnson
714,C7723,2024-02-06,Webcam,Electronics,West,13,2694.11,35023.43,Bob Smith
715,C9948,2023-10-19,Desk Lamp,Furniture,West,17,2439.13,41465.21,  Carol White  
715,C9948,2023-10-19,Desk Lamp,Furniture,West,17,2439.13,41465.21,  Carol White  
717,C1566,2023-08-18,Standing Desk,Furniture,West,4,1711.95,854946.46,David Lee
718,C6829,2023-07-03,Monitor,electronics,North,14,550.01,7700.14,Emma Brown
719,C9275,2023-04-30,Smart Watch,Wearables,north,3,1555.1,4665.3,Emma Brown
720,C9769,2023-08-10,Standing Desk,Furniture,East,4,291.18,1164.72,Frank Davis
721,C7579,2023-09-12,Smart Watch,Wearables,East,28,2598.87,72768.36,Bob Smith
722,C9355,2023-02-16,Mechanical Keyboard,Electronics,North,30,2322.97,69689.1,Emma Brown
723,C4558,2024-05-10,Laptop Pro,Electronics,West,29,1961.46,56882.34,Alice Johnson
724,C9385,2023-09-02,Laptop Pro,Electronics,South,5,1703.06,8515.3,David Lee
725,C6442,2024-10-24,Laptop Pro,Electronics,West,2,1071.26,2142.52,Grace Kim
726,C7425,2024-10-27,Office Chair,accessory,South,14,1269.65,17775.1,Emma Brown
727,C7042,2023-04-05,Standing Desk,Electroncs,South,11,154.45,1698.95,Frank Davis
728,C7565,2023-07-26,Office Chair,Furniture,West,8,1082.55,8660.4,Irene Park
729,C4370,2023-07-30,USB Hub,Accessories,West,25,2091.48,52287.0,Carol White
730,C1145,2024-09-18,Standing Desk,Furniture,East,19,305.66,5807.54,James Taylor
731,C9902,2023-03-17,Office Chair,Furniture,South,3,1962.65,5887.95,David Lee
732,C8709,2023-02-04,Monitor,Electronics,North,27,1252.54,33818.58,  Frank Davis  
733,C8227,2024-07-16,Mechanical Keyboard,Electronics,East,5,2771.44,13857.2,Grace Kim
734,C8206,2024-04-21,Webcam,Electronics,East,27,1080.86,29183.22,Bob Smith
735,C5632,2023-05-04,Standing Desk,Furniture,North,21,2909.32,61095.72,James Taylor
736,C9967,2023-10-17,Mechanical Keyboard,Electronics,East,19,2605.62,49506.78,Alice Johnson
737,C3115,2023-06-21,Wireless Headset,Electronics,East,8,2963.48,23707.84,James Taylor
738,C7719,2024-02-13,Mechanical Keyboard,Electronics,East,4,2381.86,9527.44,Emma Brown
739,C5980,2023-03-01,Office Chair,Furniture,North,3,1065.38,3196.14,James Taylor
740,C2785,2023-05-13,Standing Desk,Furniture,North,5,2298.35,11491.75,James Taylor
741,C4487,2023-10-18,Smart Watch,Wearables,South,21,917.77,19273.17,James Taylor
742,C4282,2023-01-09,Webcam,Electronics,South,13,1418.65,18442.45,James Taylor
743,C6175,2023-03-28,Mechanical Keyboard,Electronics,East,25,2098.8,52470.0,Carol White
744,C2780,2024-11-23,USB Hub,Accessories,East,3,2537.69,7613.07,  Irene Park  
745,C2267,2023-08-03,Office Chair,Furniture,South,15,1878.35,28175.25,Grace Kim
746,C8567,2023-08-31,Laptop Pro,Electronics,West,3,257.68,773.04,James Taylor
747,C8770,2024-12-08,Laptop Pro,Electronics,North,10,1510.71,15107.1,  James Taylor  
748,C7991,2024-09-30,Monitor,Electronics,North,1,2800.44,2800.44,Emma Brown
